Mary saw a dog by an dog by my elephant with Bob,"[['PETS', 0.05943377], ['HOBBIES AND INTERESTS', 0.05316713], ['AUTOMOTIVE', 0.05268894], ['HEALTH AND FITNESS', 0.05074665], ['EDUCATION', 0.05056328]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 2.44069e-16], ['SPORTS', 6.04606e-17], ['NON STANDARD CONTENT', 1.62534e-17], ['HOBBIES AND INTERESTS', 4.16595e-18]]",True,63,46
John killed John on Mary,"[['RELIGION AND SPIRITUALITY', 0.05330891], ['LAW GOVERNMENT AND POLITICS', 0.05292519], ['EDUCATION', 0.05101477], ['BUSINESS', 0.05003891], ['ARTS AND ENTERTAINMENT', 0.04939208]]","[['STYLE AND FASHION', 0.958204], ['RELIGION AND SPIRITUALITY', 0.0388452], ['EDUCATION', 0.00295113], ['TRAVEL', 6.07015e-12], ['SPORTS', 2.72796e-12]]",True,64,47
Bob shot the elephant in an dog on Bob,"[['PETS', 0.05692258], ['SPORTS', 0.05558139], ['TRAVEL', 0.05175741], ['BUSINESS', 0.05062823], ['ARTS AND ENTERTAINMENT', 0.04988315]]","[['SPORTS', 0.54006], ['HEALTH AND FITNESS', 0.000216515], ['ARTS AND ENTERTAINMENT', 0.000141254], ['HOBBIES AND INTERESTS', 3.43707e-05], ['PETS', 1.85525e-05]]",False,65,47
I ate an man with Bob in a dog outside Mary outside Mary with Mary with my man,"[['PETS', 0.05693175], ['ARTS AND ENTERTAINMENT', 0.05441634], ['SPORTS', 0.05341272], ['HEALTH AND FITNESS', 0.05304748], ['TRAVEL', 0.05149986]]","[['SPORTS', 0.875987], ['PETS', 0.0592431], ['ARTS AND ENTERTAINMENT', 0.0553491], ['SCIENCE', 0.000615009], ['SOCIETY', 0.000597496]]",False,66,47
John saw Bob by Bob on Bob,"[['SPORTS', 0.05513734], ['ARTS AND ENTERTAINMENT', 0.05306926], ['BUSINESS', 0.05124405], ['LAW GOVERNMENT AND POLITICS', 0.05118835], ['EDUCATION', 0.05060219]]","[['SPORTS', 1.0], ['HOBBIES AND INTERESTS', 1.30378e-08], ['NON STANDARD CONTENT', 1.88039e-09], ['ARTS AND ENTERTAINMENT', 1.87101e-09], ['HOME AND GARDEN', 8.55997e-10]]",True,67,48
Mary shot Mary by a man by Mary,"[['SPORTS', 0.05462505], ['HEALTH AND FITNESS', 0.05272943], ['ARTS AND ENTERTAINMENT', 0.0505223], ['SOCIETY', 0.05005679], ['SCIENCE', 0.04977037]]","[['HEALTH AND FITNESS', 0.999599], ['HOBBIES AND INTERESTS', 0.000106451], ['SOCIETY', 7.33871e-05], ['SPORTS', 2.38531e-05], ['TRAVEL', 1.6971e-05]]",False,68,48
I wounded Mary by Mary outside John,"[['RELIGION AND SPIRITUALITY', 0.05455235], ['SPORTS', 0.05389198], ['ARTS AND ENTERTAINMENT', 0.05259292], ['HEALTH AND FITNESS', 0.0499872], ['EDUCATION', 0.0492348]]","[['SPORTS', 0.495914], ['TRAVEL', 0.144361], ['CAREERS', 0.0684467], ['HOBBIES AND INTERESTS', 0.0199593], ['NON STANDARD CONTENT', 0.0197731]]",True,69,49
an park killed John on Bob outside I,"[['SPORTS', 0.06051461], ['TRAVEL', 0.05699895], ['RELIGION AND SPIRITUALITY', 0.05234327], ['ARTS AND ENTERTAINMENT', 0.05106151], ['BUSINESS', 0.05004084]]","[['TRAVEL', 0.441439], ['RELIGION AND SPIRITUALITY', 0.364294], ['SPORTS', 0.194267], ['HOBBIES AND INTERESTS', 8.76793e-11], ['FOOD AND DRINK', 7.34986e-11]]",False,70,49
John shot John on my dog in Bob,"[['PETS', 0.06294482], ['SPORTS', 0.05533435], ['ARTS AND ENTERTAINMENT', 0.05155894], ['EDUCATION', 0.04991768], ['AUTOMOTIVE', 0.04967001]]","[['SOCIETY', 0.957651], ['ARTS AND ENTERTAINMENT', 0.0422549], ['PETS', 8.47654e-05], ['SPORTS', 7.78544e-06], ['TRAVEL', 9.72259e-08]]",False,71,49
Mary killed Bob,"[['BUSINESS', 0.05142488], ['LAW GOVERNMENT AND POLITICS', 0.04993618], ['REAL ESTATE', 0.04919397], ['RELIGION AND SPIRITUALITY', 0.0491727], ['STYLE AND FASHION', 0.04911888]]","[['HOBBIES AND INTERESTS', 0.524512], ['SPORTS', 0.110561], ['RELIGION AND SPIRITUALITY', 0.0656437], ['EDUCATION', 0.0538371], ['PETS', 0.0331879]]",True,72,50
a man wounded Mary in Mary,"[['ARTS AND ENTERTAINMENT', 0.05208268], ['HEALTH AND FITNESS', 0.05190428], ['SCIENCE', 0.05137918], ['SOCIETY', 0.04993104], ['RELIGION AND SPIRITUALITY', 0.04936159]]","[['HOBBIES AND INTERESTS', 0.347618], ['TRAVEL', 0.10894], ['CAREERS', 0.0340139], ['NON STANDARD CONTENT', 0.0207258], ['SPORTS', 0.0191841]]",True,73,51
Mary wounded Mary outside Bob in my cat on my telescope,"[['PETS', 0.07174115], ['HEALTH AND FITNESS', 0.05280141], ['SCIENCE', 0.05088098], ['SPORTS', 0.04926594], ['BUSINESS', 0.0485347]]","[['PETS', 1.0], ['HOBBIES AND INTERESTS', 4.01048e-15], ['SPORTS', 1.57132e-15], ['SCIENCE', 8.39242e-16], ['ARTS AND ENTERTAINMENT', 4.09868e-16]]",False,74,51
Bob shot Mary,"[['SPORTS', 0.05844467], ['BUSINESS', 0.05175828], ['HEALTH AND FITNESS', 0.0509945], ['ARTS AND ENTERTAINMENT', 0.05031923], ['TECHNOLOGY AND COMPUTING', 0.04880463]]","[['SPORTS', 0.926152], ['HOBBIES AND INTERESTS', 0.0129134], ['FOOD AND DRINK', 0.0108259], ['HEALTH AND FITNESS', 0.00442561], ['REAL ESTATE', 0.00428516]]",True,75,52
John ate a telescope in my telescope by Mary,"[['EDUCATION', 0.05315258], ['HEALTH AND FITNESS', 0.05241519], ['SCIENCE', 0.04983953], ['ARTS AND ENTERTAINMENT', 0.0494815], ['LAW GOVERNMENT AND POLITICS', 0.04916171]]","[['SCIENCE', 0.999986], ['RELIGION AND SPIRITUALITY', 2.93858e-06], ['HOBBIES AND INTERESTS', 1.97375e-06], ['TECHNOLOGY AND COMPUTING', 1.12623e-06], ['STYLE AND FASHION', 8.19432e-07]]",True,76,53
John saw my man with Mary,"[['HEALTH AND FITNESS', 0.05668983], ['EDUCATION', 0.05356083], ['ARTS AND ENTERTAINMENT', 0.05320221], ['HOBBIES AND INTERESTS', 0.05207824], ['RELIGION AND SPIRITUALITY', 0.04999802]]","[['SPORTS', 0.999969], ['SOCIETY', 3.1043e-05], ['HOBBIES AND INTERESTS', 1.70859e-07], ['HEALTH AND FITNESS', 8.17602e-09], ['TRAVEL', 2.21279e-09]]",True,77,54
a man ate Mary in Bob,"[['ARTS AND ENTERTAINMENT', 0.05348382], ['SPORTS', 0.05316249], ['HEALTH AND FITNESS', 0.053055], ['BUSINESS', 0.04954882], ['EDUCATION', 0.04916108]]","[['SCIENCE', 0.215351], ['RELIGION AND SPIRITUALITY', 0.118189], ['FOOD AND DRINK', 0.100915], ['SOCIETY', 0.0522357], ['STYLE AND FASHION', 0.0365774]]",True,78,55
an dog saw Bob in John,"[['PETS', 0.05747833], ['ARTS AND ENTERTAINMENT', 0.0543512], ['EDUCATION', 0.05229686], ['BUSINESS', 0.05132111], ['LAW GOVERNMENT AND POLITICS', 0.050746]]","[['LAW AND GOVERNMENT AND POLITICS', 0.386311], ['PETS', 0.354587], ['SPORTS', 0.0464283], ['NON STANDARD CONTENT', 0.0412686], ['HOBBIES AND INTERESTS', 0.0250803]]",True,79,56
an pajamas on John shot my park by an dog with Mary,"[['PETS', 0.05618984], ['TRAVEL', 0.05523545], ['HEALTH AND FITNESS', 0.05294426], ['EDUCATION', 0.05224843], ['SPORTS', 0.05087083]]","[['SOCIETY', 0.49675], ['PETS', 0.488427], ['TRAVEL', 0.0129228], ['SCIENCE', 0.00180974], ['FOOD AND DRINK', 4.75929e-05]]",True,80,57
Mary saw Bob outside Mary,"[['BUSINESS', 0.05388925], ['SPORTS', 0.05372594], ['HEALTH AND FITNESS', 0.05352511], ['ARTS AND ENTERTAINMENT', 0.05080806], ['PETS', 0.04846627]]","[['CAREERS', 0.161417], ['TRAVEL', 0.092672], ['SPORTS', 0.056301], ['ARTS AND ENTERTAINMENT', 0.0503937], ['HOBBIES AND INTERESTS', 0.0416147]]",True,81,58
my man walked I by Bob,"[['SPORTS', 0.05711205], ['ARTS AND ENTERTAINMENT', 0.05347353], ['HEALTH AND FITNESS', 0.0513868], ['TRAVEL', 0.05072715], ['HOBBIES AND INTERESTS', 0.0505758]]","[['SPORTS', 1.0], ['STYLE AND FASHION', 7.19921e-11], ['HOBBIES AND INTERESTS', 4.58352e-11], ['NON STANDARD CONTENT', 7.71491e-12], ['RELIGION AND SPIRITUALITY', 3.8064e-12]]",True,82,59
Mary saw my telescope with an cat,"[['PETS', 0.06376636], ['HEALTH AND FITNESS', 0.0538381], ['SCIENCE', 0.05353878], ['HOBBIES AND INTERESTS', 0.05202378], ['EDUCATION', 0.05068859]]","[['HOBBIES AND INTERESTS', 0.843067], ['PETS', 0.144904], ['SCIENCE', 0.0113394], ['SOCIETY', 0.000334307], ['STYLE AND FASHION', 6.93773e-06]]",False,83,59
Mary saw Bob on my dog by an dog by Bob with my cat,"[['PETS', 0.08819197], ['HOBBIES AND INTERESTS', 0.05168781], ['EDUCATION', 0.05057574], ['AUTOMOTIVE', 0.05020708], ['ARTS AND ENTERTAINMENT', 0.04991085]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 7.08697e-14], ['HOBBIES AND INTERESTS', 6.25148e-14], ['SPORTS', 2.14748e-14], ['NON STANDARD CONTENT', 1.44442e-14]]",False,84,59
I walked the park by Mary,"[['TRAVEL', 0.05474807], ['SPORTS', 0.05163404], ['ARTS AND ENTERTAINMENT', 0.05085239], ['HOBBIES AND INTERESTS', 0.04949878], ['FOOD AND DRINK', 0.04850687]]","[['TRAVEL', 0.573065], ['SPORTS', 0.00732674], ['HOME AND GARDEN', 0.00105852], ['HEALTH AND FITNESS', 0.000414465], ['HOBBIES AND INTERESTS', 0.000154138]]",False,85,59
Mary saw an cat on Mary outside an pajamas,"[['PETS', 0.06220154], ['HEALTH AND FITNESS', 0.0534647], ['EDUCATION', 0.05031827], ['BUSINESS', 0.0502356], ['HOBBIES AND INTERESTS', 0.04930922]]","[['PETS', 1.0], ['EDUCATION', 3.426e-11], ['SCIENCE', 5.01438e-15], ['FOOD AND DRINK', 2.31483e-16], ['SPORTS', 1.75166e-17]]",True,86,60
an dog outside I walked a man with a dog on I,"[['ARTS AND ENTERTAINMENT', 0.05368204], ['PETS', 0.05346869], ['TRAVEL', 0.0526643], ['RELIGION AND SPIRITUALITY', 0.05209484], ['SPORTS', 0.05053262]]","[['PETS', 0.969655], ['ARTS AND ENTERTAINMENT', 0.0303162], ['SPORTS', 1.38028e-05], ['TRAVEL', 3.76962e-06], ['SCIENCE', 2.98449e-06]]",False,87,60
Mary shot the cat,"[['PETS', 0.06153934], ['SPORTS', 0.05102228], ['TECHNOLOGY AND COMPUTING', 0.0509697], ['HEALTH AND FITNESS', 0.04991207], ['REAL ESTATE', 0.04944432]]","[['PETS', 0.999185], ['HEALTH AND FITNESS', 0.00081461], ['SPORTS', 2.46939e-13], ['HOBBIES AND INTERESTS', 1.04983e-13], ['FOOD AND DRINK', 5.2191e-14]]",False,88,60
Bob killed an cat by an elephant,"[['PETS', 0.06364299], ['REAL ESTATE', 0.04996477], ['LAW GOVERNMENT AND POLITICS', 0.04940416], ['BUSINESS', 0.04881519], ['SPORTS', 0.04854079]]","[['PETS', 0.999894], ['SPORTS', 9.08102e-05], ['HEALTH AND FITNESS', 9.32615e-06], ['HOBBIES AND INTERESTS', 7.27183e-07], ['ARTS AND ENTERTAINMENT', 3.8911e-07]]",True,89,61
Bob saw an dog by Bob,"[['PETS', 0.05791412], ['ARTS AND ENTERTAINMENT', 0.05168582], ['AUTOMOTIVE', 0.0514884], ['BUSINESS', 0.05095179], ['HOBBIES AND INTERESTS', 0.05045408]]","[['PETS', 1.0], ['SPORTS', 4.11123e-09], ['FOOD AND DRINK', 1.0638e-09], ['HOBBIES AND INTERESTS', 7.64601e-10], ['NON STANDARD CONTENT', 1.30894e-10]]",True,90,62
Mary walked John in I with John,"[['ARTS AND ENTERTAINMENT', 0.05340227], ['SPORTS', 0.05083427], ['RELIGION AND SPIRITUALITY', 0.05042728], ['TECHNOLOGY AND COMPUTING', 0.0495769], ['HOBBIES AND INTERESTS', 0.04957223]]","[['RELIGION AND SPIRITUALITY', 0.60691], ['HOBBIES AND INTERESTS', 0.0359992], ['HEALTH AND FITNESS', 0.0258765], ['PETS', 0.0211478], ['SCIENCE', 0.0192861]]",True,91,63
John wounded John,"[['LAW GOVERNMENT AND POLITICS', 0.0507341], ['ARTS AND ENTERTAINMENT', 0.05070289], ['SPORTS', 0.05036909], ['EDUCATION', 0.04997445], ['PERSONAL FINANCE', 0.04949623]]","[['TRAVEL', 0.376652], ['SPORTS', 0.139884], ['CAREERS', 0.0333654], ['HOBBIES AND INTERESTS', 0.0191377], ['NON STANDARD CONTENT', 0.0169368]]",True,92,64
I wounded an dog,"[['PETS', 0.0556061], ['HOBBIES AND INTERESTS', 0.05132517], ['AUTOMOTIVE', 0.05102406], ['ARTS AND ENTERTAINMENT', 0.05033786], ['TECHNOLOGY AND COMPUTING', 0.04894847]]","[['PETS', 0.99995], ['SPORTS', 3.19968e-05], ['ARTS AND ENTERTAINMENT', 4.50384e-06], ['CAREERS', 1.89898e-06], ['TRAVEL', 7.82874e-07]]",True,93,65
Bob killed I,"[['SPORTS', 0.05359494], ['ARTS AND ENTERTAINMENT', 0.04906998], ['LAW GOVERNMENT AND POLITICS', 0.04900011], ['HOBBIES AND INTERESTS', 0.04872819], ['RELIGION AND SPIRITUALITY', 0.0484532]]","[['SPORTS', 0.316932], ['HOBBIES AND INTERESTS', 0.151668], ['TRAVEL', 0.0457388], ['RELIGION AND SPIRITUALITY', 0.0411143], ['PETS', 0.0119556]]",False,94,65
an cat shot the man in Bob,"[['PETS', 0.06051669], ['SPORTS', 0.06041822], ['HEALTH AND FITNESS', 0.05142045], ['ARTS AND ENTERTAINMENT', 0.05129228], ['REAL ESTATE', 0.04896376]]","[['PETS', 0.995943], ['HOBBIES AND INTERESTS', 0.00144147], ['SPORTS', 0.000774844], ['NON STANDARD CONTENT', 0.000160815], ['ARTS AND ENTERTAINMENT', 0.000135303]]",False,95,65
my elephant in John saw an cat,"[['PETS', 0.062397], ['HOBBIES AND INTERESTS', 0.05331482], ['EDUCATION', 0.05247265], ['HEALTH AND FITNESS', 0.05203909], ['AUTOMOTIVE', 0.05044662]]","[['PETS', 0.951273], ['HEALTH AND FITNESS', 0.0131618], ['NON STANDARD CONTENT', 0.010652], ['SPORTS', 0.00681856], ['ARTS AND ENTERTAINMENT', 0.00386597]]",True,96,66
I wounded Mary with an elephant by I,"[['TECHNOLOGY AND COMPUTING', 0.05177078], ['HOBBIES AND INTERESTS', 0.05176379], ['SPORTS', 0.04996276], ['HOME AND GARDEN', 0.04993356], ['ARTS AND ENTERTAINMENT', 0.04940306]]","[['SPORTS', 0.73543], ['ARTS AND ENTERTAINMENT', 0.0936353], ['HOBBIES AND INTERESTS', 0.0256318], ['HEALTH AND FITNESS', 0.0230226], ['FOOD AND DRINK', 0.00518896]]",False,97,66
Mary shot John in my man on I on Mary,"[['SPORTS', 0.05915952], ['HEALTH AND FITNESS', 0.05458448], ['ARTS AND ENTERTAINMENT', 0.05235084], ['RELIGION AND SPIRITUALITY', 0.05135963], ['TECHNOLOGY AND COMPUTING', 0.05054161]]","[['SPORTS', 0.76101], ['ARTS AND ENTERTAINMENT', 0.236321], ['EDUCATION', 0.00237376], ['HEALTH AND FITNESS', 0.000283599], ['HOBBIES AND INTERESTS', 5.63211e-06]]",False,98,66
I wounded my dog on the elephant outside I by John by the cat outside Bob,"[['PETS', 0.08178539], ['SPORTS', 0.05246889], ['ARTS AND ENTERTAINMENT', 0.05178456], ['EDUCATION', 0.05010301], ['HOBBIES AND INTERESTS', 0.04923285]]","[['PETS', 0.99951], ['SPORTS', 0.000276231], ['ARTS AND ENTERTAINMENT', 0.000203625], ['HOBBIES AND INTERESTS', 2.43188e-06], ['NON STANDARD CONTENT', 3.65508e-07]]",False,99,66
John saw I in my dog outside Mary,"[['PETS', 0.05938484], ['HOBBIES AND INTERESTS', 0.05416043], ['AUTOMOTIVE', 0.0532192], ['EDUCATION', 0.05315792], ['RELIGION AND SPIRITUALITY', 0.0523182]]","[['ARTS AND ENTERTAINMENT', 0.999999], ['PETS', 6.96463e-07], ['NON STANDARD CONTENT', 1.02749e-08], ['SPORTS', 9.51611e-09], ['HOBBIES AND INTERESTS', 4.21226e-09]]",True,100,67
